10,000 Syrian refugees.
100% Pure New Zealand.
2 Girls 1 Cup.
400 years of colonial atrocities.
50 mg of Zoloft daily.
50,000 volts straight to the nipples.
72 virgins.
8 oz. of sweet Mexican black-tar heroin.
A bitch slap.
A bleached asshole.
A fat bald man from the internet.
A fetus.
A foul mouth.
A gentle caress of the inner thigh.
A good sniff.
A LAN party.
A madman who lives in a police box and kidnaps women.
A man of means by no means.
A man on the brink of orgasm.
A moment of silence.
A stingray barb through the chest.
A tiny, gay guitar called a ukulele.
A tribe of warrior women.
A web of lies.
A wheelchair death race.
Aaron Burr.
Abstinence.
Active listening.
Actually giving a shit
African children.
Agriculture.
AIDS.
Alcohol poisoning.
Alcoholism.
America.
American Gladiators.
Americanization.
Amputees.
An AK-47 assault rifle.
An AK-47.
An Army of smack heads with HIV infected needles.
An ass like two football helmets.
An asymmetric boob job.
An endless stream of diarrhea.
An evil man in evil clothes.
An M16 assault rifle.
An ugly face.
An unsurprising rash.
An unwanted pregnancy.
Anal beads.
Announcing that I am about to cum.
Another goddamn vampire movie.
Auschwitz.
Australia.
Basic trainees.
BATMAN!
Battlefield amputations.
Becoming a blueberry.
Bees?
Being a dick to children.
Being a dinosaur.
Being a hideous beast that no one could love.
Being a motherfucking sorcerer.
Being a woman.
Being able to talk to elephants.
Being back-to-back World War Champions!
Being black.
Being Canadian.
Being on fire.
Being rich.
Being white.
Bio-engineered assault turtles with acid breath.
Bisexuality.
Bitches.
Black people.
Bling.
Blood fisting
Blood, toil, tears, and sweat.
Blowing my boyfriend so hard he shits.
Blowing up Parliament.
Boat people
Bogies.
Bond, James Bond.
Bono.
Booby-trapping the house to foil burglars.
Boogers.
Breaking out into song and dance.
Brexit.
Britney Spears at 55.
Brown people.
Burning down the White House.
Buying the right toothbrush cup for my lifestyle.
Canada: America's Hat.
Canadian Netflix.
Canned tuna with extra dolphin.
Casually suggesting a threesome.
Catapults.
Centaurs.
Chainsaws for hands.
Charisma.
Cheating in the Paralympics.
Cheating in the Special Olympics.
Cheeky bum sex.
Chemical weapons.
Child abuse.
Clive Palmer's soft, shitty body.
Clubbing baby seals.
Coat hanger abortions.
Cockfights.
College.
Committing suicide.
Converting to Islam.
Cookie Monster devouring the Eucharist wafers.
Copping a feel.
Court-ordered rehab.
Crazy hot cousin sex.
Creed.
Crippling debt.
Crumpets with the Queen.
Crystal meth.
Cuddling.
Cumming deep inside my best bro.
Customer service representatives.
Cybernetic enhancements.
Dad's funny balls.
Daddies Brown Sauce
Daddies® Brown Sauce.
Daddy issues.
Daddy's credit card.
Daniel Radcliffe's delicious asshole.
Danny DeVito.
Dark and mysterious forces beyond our control.
Darth Vader.
Date rape.
Dave Matthews Band.
Dick fingers.
Dick pics.
Dining with cardboard cutouts of the cast of Friends.
Dirty nappies.
Disco Inferno.
Diversity.
Doing crimes.
Doing it in the butt.
Doing the right thing.
Domino's™ Oreo™ Dessert Pizza.
Ecstasy.
Ed Balls.
Edible underpants.
Edible underwear.
Egging an MP.
Elderly Japanese men.
Emma Watson.
Emotions.
England.
Erectile dysfunction.
Establishing dominance.
Eternal awesomeness.
Ethnic cleansing.
Fading away into nothingness.
Faffing about.
Faith healing.
Fake tits.
Famine.
Farting and walking away.
Fear itself.
Feeding Rosie O'Donnell.
Fellowship in Christ.
Fiery poops.
Fiery poos.
Flash flooding.
Flavored condoms.
Free samples.
Friction.
Friendly fire.
Friends with benefits.
Frolicking.
Gary Glitter.
Gay animals.
Gay conversion therapy.
Geese.
Genetically engineered super-soldiers.
Genghis Khan.
Genital piercings.
Gentleman's Relish®.
Genuine human connection.
German Chancellor Angela Merkel.
Getting fingered.
Getting naked and watching Nickelodeon.
Getting naked and watching Play School.
Getting pregnant again.
Getting really high.
Getting so angry that you pop a boner.
Ghosts.
Girls who shouldn't go wild.
Girls.
Giving 110%.
Giving birth to the Antichrist.
Gladiatorial combat.
Glassing a wanker.
Glenn Beck.
Global warming.
Gloryholes.
Goats eating cans.
Goblins.
God.
Going an entire day without masturbating.
Going around sniffing people's armpits.
Golden showers.
Good-natured, fun-loving Aussie racism.
Grandma.
Grandpa's bald spot.
Having a penis.
Having a shag in the back of a ute.
Having anuses for eyes.
Having sex for the first time.
Having sex too soon after giving birth.
Having sex with every man in Winnipeg.
Having sloppy sex as your dog watches.
Heartwarming orphans.
Heath Ledger.
Her Majesty, Queen Elizabeth II.
Her Royal Highness, Queen Elizabeth II.
Heritage minutes.
Heroin.
Hillary Clinton's favorite nipple clamps
Hip hop jewels.
Hipsters.
Historically black colleges.
Hobos.
Homeless people.
Homo milk.
Hope.
Hormone injections.
Horrifying laser hair removal accidents.
Horse meat.
Hurricane Katrina.
Hurting those closest to me.
I'm friends with your dad on Facebook.
Ice.
Illegal immigrants.
Impotence.
Improvised explosive devices.
Inappropriate yodeling.
Incest.
Indian burns.
Inserting a jam jar into my anus.
Inserting a Mason jar into my anus.
Intelligent design.
intolerably vivid dreams
Invading Poland.
Irritable Bowel Syndrome.
Italians.
Itchy pussy.
J.D. Power and his associates.
Jesus.
Jewish fraternities.
Jews, gypsies, and homosexuals.
Jimmy Savile.
Jobs.
Joe Biden.
John Howard's eyebrows.
John Wilkes Booth.
Judge Judy.
Judging everyone.
Kamikaze pilots.
Kanye West.
Keanu Reeves.
Keeping Christ in Christmas.
Kibbles n' Bits.
Kids with ass cancer.
Knife crime.
Ladies, gentlemen, and the undecided.
Lads.
Lady Gaga.
Lance Armstrong's missing testicle.
Land mines.
Laying an egg.
Leaving an awkward voicemail.
Lena Dunham.
Leprosy.
Letting Gemma collins squirt on your face
Letting yourself go.
Leveling up.
Liberals.
Licking things to claim them as your own.
Literally eating shit.
Little boy penises.
Living in a trash can.
Living in Yellowknife.
Lockjaw.
Magnets.
Making a list of people to kill.
Martha Stewart's gold plated vagina.
Massive, widespread drought.
Masturbating.
Masturbation.
Mountain Dew Code Red.
Mouth herpes.
Mr. Clean, right behind you.
Mr. Squiggle, the Man from the Moon.
Muhammad (Peace Be Upon Him).
multiple personality disorder
Multiple stab wounds.
Murdering our parents.
My balls on your face.
My little boner.
My machete.
My mate Dave.
My neck, my back, my pussy, and my crack.
My relationship status.
My sex life.
My soul.
My Uber driver, Pavel.
My ugly face and bad personality.
my vintage trucker hat collection
Nachos for the table.
Naked News.
Natalie Portman.
Natural male enhancement.
Natural selection.
Nazis.
Nip slips.
One Direction's supple, hairless bodies.
One rude motherfucker
One titty hanging out.
One trillion dollars.
Only dating Asian women.
Opposable thumbs.
Our first chimpanzee President.
Overcompensation.
Overpowering your father.
Owning and operating a Chili's franchise.
Pabst Blue Ribbon.
Pac-Man uncontrollably guzzling cum.
Passive-aggressive Post-it notes.
Pauline Hanson.
PCP.
Peanut Butter Jelly Time.
Pedophiles.
Peeing a little bit.
Pictures of boobs.
Playing silly buggers.
Police brutality.
Pooping in the soup.
Poor life choices.
Poor personal hygiene
Poorly-timed Holocaust jokes.
Popped collars.
Praying the gay away.
Prescription pain killers.
Punching an MP in the face.
Puppies!
Pussy Galore.
Putting things where they go.
Queen Elizabeth's immaculate anus.
Racist Christmas Present
Radical Islamic terrorism.
Reverse gentrification.
Rich people.
Riding off into the sunset.
Ring Pops.
Ring Pops™.
Ripping off the Beatles.
Running naked through sprinklers.
Running out of semen.
Rush Limbaugh's soft, shitty body.
Ryan Gosling riding in on a white horse.
Same-sex ice dancing.
Sanctimommies
Santa Claus.
Saxophone solos.
Scalping.
Science.
Scientology.
Seeing my father cry.
Self-loathing.
Selling crack to children.
Seven dead and three in critical condition.
Sex with animals.
Sex with Patrick Stewart.
Sexting.
Sexual humiliation.
Sexual peeing.
Sexual tension.
Sexy pillow fights.
Slavs.
Somali pirates.
Some bloody peace and quiet.
Some foundation, mascara, and a touch of blush.
Some god damn peace and quiet.
Some guy.
Some kind of bird man.
Some of the best rappers in the game.
Some punk kid who stole my turkey sandwich.
Some really sticky Kentucky Durban.
Sperm whales.
Spirit Airlines.
Spontaneous human combustion.
Stalin.
"Staring at a painting and going "hmmmmmmm..."
Stephen Harper.
Stephen Hawking
Stephen Hawking talking dirty.
Still being a virgin.
Stockholm Syndrome.
Stormtroopers.
Stranger Danger.
Strong female characters.
Stunt doubles.
Substitute teachers.
Sunshine and rainbows.
Surprise sex!
Swag.
Sweet, sweet vengeance.
Switching to Geico®.
Swooping.
Synergistic management solutions.
Syrupy sex with a maple tree.
Tentacle porn.
Terrorists.
Terry Fox's prosthetic leg.
Testicular torsion.
That thing that electrocutes your abs.
The American Dream.
The arrival of the pizza.
The Boy Scouts of America.
The bush.
The female orgasm.
The forbidden fruit.
The gays.
The glass ceiling.
The Great Depression.
The Great Emu War.
The Gulags.
The guys from Queer Eye.
The hardworking Mexican.
the heat of a luxurious bed
The Human Centipede: infinity edition.
The Hustle.
The inevitable heat death of the universe.
The invisible hand.
The Jews.
The KKK.
The land of chocolate.
The milk man.
The milkman.
The miracle of childbirth.
The morbidly obese.
The North.
The only gay person in a hundred kilometers.
The opioid epidemic.
The past.
The Patriarchy.
The People's Elbow.
The pirate's life.
The placenta.
The plot of a Michael Bay movie.
The Pope.
The Russians.
The Scouts.
The screams...the terrible screams.
The South.
The Stig.
The terrorists.
The Thong Song.
The Three-Fifths compromise.
The way James Bond treats women.
The White Australia Policy.
The wifi password.
The wonders of the Orient.
The World of Warcraft.
The wrath of Vladimir Putin.
Therapy.
Theresa May.
These hoes.
Tiger Woods.
Tiny terrorists
Tom Cruise.
Tweeting.
Used panties.
Vegemite™.
Vikings.
Vladimir Putin.
Vomiting into a kangaroo's pouch.
Whipping it out.
White people.
White power.
White privilege.
Whoever the Prime Minister is these days.
Wifely duties.
Will Smith.
Winking at old people.
Wiping her butt.
Women voting.
Women's undies.
World peace.
Worshipping that pussy.
Your mum.